result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,layer,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,service,severity,narrative,source_ip,target_ip,target_service,value,correlation_id,session_id,alert_type,detail,score,delta,live_pressure
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:28.063189+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:28.578835+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:29.094779+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:29.610999+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:30.130579+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:30.648608+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:31.166172+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:31.683030+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:32.200624+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:32.718138+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:33.235262+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:33.753668+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:34.271713+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:34.788649+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:35.304779+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:35.822118+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:36.339878+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,191,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 22:28:36.855541+00:00,security_alerts,,,,,,,,,,,,,,,,,171cd3d1,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:05:11.715182+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,218.0,350.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:05:32.337147+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,225.0,125.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:24.384776+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:24.901060+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:25.421179+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:25.938014+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:26.454584+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:26.969785+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:27.485665+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:28.002299+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:28.518926+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:29.034516+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:29.551302+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:30.068129+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:30.583546+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:31.101026+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:31.617867+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:32.134230+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:32.650171+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,37.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:35.738961+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:36.253287+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:36.768261+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:37.286376+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:37.802153+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:38.317477+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:38.831919+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:39.346627+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:39.863515+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:40.377678+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:40.891603+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:41.406212+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:41.921239+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:42.435019+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:42.949999+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:43.464888+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:43.978896+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:44.493717+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:45.009180+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:45.525526+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:46.040862+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:46.555707+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:47.071664+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:47.586502+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:48.100366+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:48.616768+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:49.131912+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:49.647253+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:50.162034+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:50.677003+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:51.191790+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:51.707990+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:52.223227+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:52.738292+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:53.256021+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:53.773031+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:54.290260+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:54.807854+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:55.324881+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:55.841531+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:56.358282+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:56.875017+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:57.392180+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:57.908683+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:58.425509+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:58.941408+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:59.458034+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:06:59.974312+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:00.491118+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:01.006538+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:23.690988+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:24.205607+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:24.719879+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:25.234271+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:25.749146+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:26.264416+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:26.778990+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:27.293987+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:27.811520+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:28.327580+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:28.843018+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:29.358409+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:29.872969+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:30.386926+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:30.900590+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:31.414690+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:31.928442+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:32.444041+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
_result,192,2026-07-23 17:02:48+00:00,2026-07-23 22:48:25.083254+00:00,2026-07-23 20:07:32.958417+00:00,security_alerts,,,,,,,,,,,,,,,,,6c39d1f2,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,38.5,195.0
