result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,source_ip,func_code,phys_flow,phys_pressure,register,value
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:34:49.660901+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,377
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:56.770399+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,382
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:42:59.775185+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,387
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:02.781002+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,392
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:05.785995+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,397
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:08.790013+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,402
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:11.795128+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,407
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:14.800305+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,412
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:17.805601+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,417
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:20.810956+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,422
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:23.816174+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,427
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:26.820430+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,432
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:29.825488+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,437
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:32.830240+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,442
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:35.835527+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,447
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:38.841469+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,452
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:43:41.845141+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,457
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:06.020870+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,462
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:09.025360+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,467
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:12.031155+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,472
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:15.036908+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,477
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:18.042484+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,482
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:21.046275+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,487
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:24.049522+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,492
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 02:58:27.054749+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,497
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:04:52.141586+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,300
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:35.047611+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,302
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:38.052904+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,304
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:41.058021+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,306
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:44.062347+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,308
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:47.067496+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,310
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:50.072623+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,312
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:53.077987+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,314
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:56.083362+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,316
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:27:59.087966+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,318
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:02.090721+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,320
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:05.096647+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,322
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:08.102015+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,324
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:11.107644+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,326
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:14.112434+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,328
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:17.116702+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,330
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:28:20.122071+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,332
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:26.342115+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,335
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:30.347481+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,338
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:34.352647+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,341
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:38.356546+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,344
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:42.361726+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,347
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:46.366813+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,350
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:50.372423+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,353
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:54.376221+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,356
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:43:58.381457+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,359
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 03:44:02.384430+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,362
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:00:12.548794+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,330
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:29.949087+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,333
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:35.954217+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,336
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:41.959496+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,339
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:47.964025+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,342
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:53.969291+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,345
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:32:59.974570+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,348
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:05.977906+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,351
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:11.982989+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,354
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:17.988027+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,357
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 04:33:23.993440+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,360
_result,3,2026-07-31 21:37:43.154390+00:00,2026-08-01 05:23:08.946824+00:00,2026-08-01 05:18:08.940970+00:00,correlation_logs,write_command,Stage 2 - ICS Impact,Impair Process Control,T0855,Unauthorized Command Message,Modbus,Level 2,172.24.0.6,6,0.0,0.0,100,420
