result,table,_start,_stop,_time,_measurement,location,source,pressure,session_id,flow_rate,pump_rpm,temperature
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:43.975806+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:44.491172+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:45.006743+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:45.522775+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:46.038876+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:46.555328+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:47.073547+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:47.587144+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:48.102368+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:48.616795+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:49.131605+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:49.647056+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:50.164728+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:50.679667+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:51.194432+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:51.710304+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:52.225769+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:52.741079+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:53.257149+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:53.772515+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:54.288154+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:54.803673+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:55.319302+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:55.835279+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:56.352147+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:56.869357+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:57.385075+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:57.901242+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:58.416983+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:58.932565+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:59.447970+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:14:59.965262+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:00.481408+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:00.997540+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:01.514157+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,25.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:02.029959+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:02.545616+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:03.061543+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:03.578388+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:04.094544+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:04.609601+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:05.125607+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:05.639677+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:06.153152+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:06.670588+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:07.186658+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:07.702371+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:08.218129+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:08.738200+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:09.254058+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:09.770836+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:10.286770+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:10.802724+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:11.318379+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:11.834525+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:12.349635+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:12.865062+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:13.382405+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:13.897600+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:14.413002+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:14.928153+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:15.443061+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:15.958421+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:16.475261+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:16.991235+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:17.506132+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:18.021925+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:18.537508+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:19.053712+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:19.569176+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:20.085636+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:20.601608+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:21.116233+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:21.631204+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:22.147517+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:22.663959+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:23.179467+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:23.695208+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:24.211030+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:24.727016+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:25.243473+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:25.761754+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:26.277771+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:26.793402+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:27.309304+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.1,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:27.824220+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:28.339985+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:28.855961+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:29.372336+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:29.888292+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:30.404124+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:30.919475+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:31.434580+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:31.950211+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:32.468204+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:32.983777+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:33.499958+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:34.015655+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:34.531547+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:35.047232+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:35.563336+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:36.079221+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:36.594777+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:37.110395+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:37.626879+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:38.141080+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:38.657314+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:39.171605+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:39.686982+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:40.202240+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:40.717515+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:41.233825+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:41.751369+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:42.266627+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:42.783121+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:43.299037+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:43.814563+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:44.330207+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:44.845278+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:45.361614+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:45.876935+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:46.391626+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:46.907375+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:47.422773+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,12.0,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:47.939502+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
_result,2,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 01:15:48.456868+00:00,pipeline_metrics,pump_station_01,historian_bridge,375.0,480e5600,11.9,1200.0,24.0
