result,table,_start,_stop,_time,_measurement,event_type,kill_chain_stage,layer,mitre_tactic,mitre_technique_id,mitre_technique_name,protocol,purdue_level,service,severity,narrative,source_ip,target_ip,target_service,value,correlation_id,session_id,alert_type,detail,score,delta,live_pressure
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:24.613385+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:25.128105+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:25.643339+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:26.158688+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:26.674167+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:27.190703+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:27.707097+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:28.223554+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:28.740260+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:29.257369+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:29.773851+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:30.290834+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:30.807388+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:31.323947+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:31.840473+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:32.356932+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:32.872964+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:33.390414+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:33.907716+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:34.425453+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:34.941902+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:35.459093+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:30:35.975957+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,113.5,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:06.783945+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:07.299148+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:07.814297+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:08.330190+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:08.847397+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:09.362939+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:09.877823+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:10.393939+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:10.909000+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:11.424464+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:11.938982+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:12.453251+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:12.968193+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:13.483508+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:13.998644+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:14.515692+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:15.031010+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:15.545854+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:16.061260+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:16.577094+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:17.092543+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:17.608916+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:18.125064+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:18.640615+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:19.155732+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:19.670983+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:20.186757+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:20.702873+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:21.218470+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:21.734173+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:22.249612+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:22.765194+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:23.280425+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:23.798734+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:24.313663+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:24.828781+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:25.344310+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:25.859687+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:26.374576+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:26.891453+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:27.406913+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:27.921530+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:28.436077+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:28.951422+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:29.467853+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:29.982836+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:30.498944+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:31.015545+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:31.531435+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:32.048827+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:32.568019+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:33.088104+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:33.605585+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:34.123806+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:34.640796+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:35.157798+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:35.676085+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:36.193088+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:36.708408+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:37.225568+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:37.742688+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:38.259870+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:38:38.777475+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,115.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:11.954436+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:12.469939+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:12.986270+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:13.502977+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:14.018063+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:14.533461+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:15.048564+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:15.563567+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:16.078657+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:16.595429+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:17.111345+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:17.626799+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:18.143231+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:18.658849+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:19.175728+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:19.691085+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:20.207201+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:20.723184+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:21.238095+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
_result,366,2026-07-24 20:29:11.255273+00:00,2026-07-25 02:56:34.423623+00:00,2026-07-25 00:54:21.753837+00:00,security_alerts,,,,,,,,,,,,,,,,,480e5600,REPLAY_ATTACK,Historian frozen/flooded while PLC changed,,110.0,345.0
